Abiyuch,8,17.6,0,0.057,359,0.014,5.3,4.5,1.61,24,47,304,1.5,20,0,0.05,0.1,54.1,0,0,79.9,0.31
Apple,6,13.81,0,0.027,52,0.028,2.4,0,0.12,5,11,107,0.26,1,0,0,0.17,4.6,0,0.18,85.56,0.04
Apricot,13,11.12,0,0.078,48,0.027,2,0,0.39,10,23,259,1.4,1,0,0,0.39,10,0,0.89,86.35,0.2
Apricots,13,11.12,0,0.078,249,0.027,2,2.37,0.39,10,23,259,1.4,1,0,5.87,0.39,10,0,0.89,86.35,0.2
Arrowhead,10,20.23,0,0.171,513,0,0,0,2.57,51,174,922,5.33,22,0,0,0.29,1.1,0,0,72.48,0.28
Arrowroot,6,13.39,0,0.121,336,0.039,1.3,0,2.22,25,98,454,4.24,26,0,0,0.2,1.9,0,0,80.75,0.63
Arugula,160,3.65,0,0.076,130,0.086,1.6,0,1.46,47,52,369,2.58,27,0,0,0.66,15,0,0.43,91.71,0.47
Asparagus,48,7.76,0,0.378,125,0.08,4.2,0.65,4.28,28,104,404,4.4,4,0,0.23,0.24,11.2,0,2.26,186.44,1.08
Avocado,12,8.53,0,0.19,160,2.126,6.7,0,0.55,29,52,485,2,7,0,0,14.66,10,0,2.07,73.23,0.64
Banana,5,22.84,0,0.078,89,0.112,2.6,0,0.26,27,22,358,1.09,1,0,0,0.33,8.7,0,0.1,74.91,0.15
Bananas,5,22.84,0,0.078,460,0.112,2.6,4.98,0.26,27,22,358,1.09,1,5.38,2.39,0.33,8.7,0,0.1,74.91,0.15
Basil,177,2.65,0,0.385,23,0.041,1.6,0,3.17,64,56,295,3.15,4,0,0,0.64,18,0,0.8,92.06,0.81
Beets,32,19.12,0,0.15,266,0.054,5.6,0,1.6,46,80,650,3.22,156,0,0,0.34,9.8,0,0.08,175.16,0.7
Blackberries,58,19.22,0,0.33,267,0.028,10.6,2.31,1.24,40,44,324,2.78,2,0,0.07,0.98,42,0,2.34,176.3,1.06
Blueberries,12,28.98,0,0.114,354,0.056,4.8,4.88,0.56,12,24,154,1.48,2,0.03,0.11,0.66,19.4,0,1.14,168.42,0.32
Borage,93,3.06,0,0.13,109,0.17,0,0,3.3,52,53,470,1.8,80,0,0,0.7,35,0,0,93,0.2
Boysenberries,29,9.61,0,0.165,43,0.014,5.3,0,0.62,20,22,162,1.39,1,0,0,0.49,21,0,1.17,88.15,0.53
Breadfruit,17,27.12,0,0.084,534,0.048,4.9,0,0.54,25,30,490,1.07,2,0,0,0.23,29,0,0.1,70.65,0.12
Broccoflower,33,6.09,0,0.041,31,0.047,3.2,0,0.73,20,62,300,2.95,23,0,0,0.3,88.1,0,0.04,89.79,0.64
Broccoli,140,19.55,0,0.157,372,0.192,7.6,1.07,2.15,63,199,935,8.21,102,0,0.11,1.08,269.7,0,1.71,268.6,1.24
Cabbage,40,5.8,0,0.019,128,0.034,2.5,1.67,0.47,12,26,170,1.28,18,0,0.08,0.1,36.6,0,0.15,92.18,0.18
Cactus,164,3.33,0,0.052,16,0.016,2.2,0,0.59,52,16,257,1.32,21,0,0,0.09,9.3,0,0,94.12,0.25
Calamondin,37,13.34,0,0.042,53,0.039,1.8,0,0.15,12,20,166,0.81,2,0,0,0.31,26.7,0,0.2,85.17,0.07
Cantaloupe,9,8.16,0,0.041,34,0.051,0.9,0,0.21,12,15,267,0.84,16,0,0,0.19,36.7,0,0.05,90.15,0.18
Cardoon,70,4.07,0,0.231,88,0.011,1.6,0,0.7,42,23,400,0.7,170,0,0,0.1,2,0,0,94,0.17
Carrots,66,19.16,0,0.09,255,0.069,5.6,0.59,0.6,24,70,640,1.86,138,1.43,3.59,0.48,11.8,0,1.32,176.58,0.48
Cassava,16,38.06,0,0.1,827,0.074,1.8,0,0.27,21,27,271,1.36,14,0,0,0.28,20.6,0,0.19,59.68,0.34
Cauliflower,44,9.94,0,0.078,154,0.26,4,0.94,0.84,30,88,598,3.84,60,0,0,0.56,96.4,0,0.16,184.14,0.54
Celeriac,43,9.2,0,0.07,218,0.079,1.8,0,0.7,20,115,300,1.5,100,0,0,0.3,8,0,0.36,88,0.33
Celery,80,5.94,0,0.07,87,0.084,3.2,0.4,0.4,22,48,520,1.38,160,0,0.08,0.34,6.2,0,0.54,190.86,0.26
Celtuce,39,3.65,0,0.04,93,0,1.7,0,0.55,28,39,330,0.85,11,0,0,0.3,19.5,0,0,94.5,0.27
Chard,51,3.74,0,0.179,19,0.03,1.6,0,1.8,81,46,379,1.8,213,0,0,0.2,30,0,1.89,92.66,0.36
Cherimoya,10,17.71,0,0.069,388,0.233,3,5.93,0.27,17,26,287,1.57,7,0,0.66,0.68,12.6,0,0.27,79.39,0.16
